delta_power_ch0,delta_power_ch1,delta_power_ch2,delta_power_mean,delta_power_std,theta_power_ch0,theta_power_ch1,theta_power_ch2,theta_power_mean,theta_power_std,mu_power_ch0,mu_power_ch1,mu_power_ch2,mu_power_mean,mu_power_std,alpha_power_ch0,alpha_power_ch1,alpha_power_ch2,alpha_power_mean,alpha_power_std,beta_power_ch0,beta_power_ch1,beta_power_ch2,beta_power_mean,beta_power_std,gamma_power_ch0,gamma_power_ch1,gamma_power_ch2,gamma_power_mean,gamma_power_std,total_power_ch0,total_power_ch1,total_power_ch2,total_power_mean,mu_beta_ratio,beta_gamma_ratio,mu_alpha_ratio,alpha_beta_ratio,mean_ch0,std_ch0,var_ch0,skewness_ch0,kurtosis_ch0,zcr_ch0,energy_ch0,mean_ch1,std_ch1,var_ch1,skewness_ch1,kurtosis_ch1,zcr_ch1,energy_ch1,mean_ch2,std_ch2,var_ch2,skewness_ch2,kurtosis_ch2,zcr_ch2,energy_ch2,mean_all,std_all,max_amplitude,min_amplitude,hjorth_activity_ch0,hjorth_mobility_ch0,hjorth_complexity_ch0,hjorth_activity_ch1,hjorth_mobility_ch1,hjorth_complexity_ch1,hjorth_activity_ch2,hjorth_mobility_ch2,hjorth_complexity_ch2,hjorth_activity_mean,hjorth_mobility_mean,hjorth_complexity_mean,mean_correlation,std_correlation,max_correlation,min_correlation,power_range,power_std,dominant_channel,filename,subject,method,direction,pattern,iteration,label,erd_score,quality_score
3.210195603420091e-09,2.8616207225984326e-09,3.164226786649199e-09,3.0786810375559076e-09,1.5462787216606548e-10,7.494296100745127e-10,7.095988204582708e-10,7.506802623289273e-10,7.365695642872371e-10,1.9078029244502763e-11,3.277073210306637e-10,3.7872990889246767e-10,3.87451711975105e-10,3.646296472994121e-10,2.6349713408625007e-11,3.78051534892008e-10,4.3335905081263583e-10,4.390429590141899e-10,4.168178482396113e-10,2.750996172339932e-11,2.4023221522515143e-10,2.323168855513083e-10,2.434792277760612e-10,2.3867610951750693e-10,4.687968267501257e-12,3.780492030383512e-12,3.699557503519048e-12,4.222967144409611e-12,3.9010055594373905e-12,2.3004643887421506e-13,4.581689455642145e-09,4.240595036924165e-09,4.601652202912788e-09,4.474645565159699e-09,1.0769576570283463,2.2970789863533323,0.7047892196334874,1.2311445907058254,1.8994993395901675e-06,7.225098832274121e-05,5.220205313612886e-09,-0.736683551276189,0.1707536496026072,0.02666666666666667,3.917860058515492e-06,1.4006143754023992e-06,7.05380666892626e-05,4.9756188522588585e-09,-0.6300507662514786,0.15045312820012846,0.032,3.733185429665581e-06,2.1942631508722032e-06,7.324804169477693e-05,5.36527561211978e-09,-0.6707059559566839,0.30820133801118077,0.032,4.027567802171291e-06,1.8314589552882566e-06,7.202180609931452e-05,0.0002106761011260737,-0.0002106761011260737,5.220205313612886e-09,0.1433593769348342,2.292271378620461,4.9756188522588585e-09,0.14790874196126272,2.2240881618247363,5.36527561211978e-09,0.14213369787782693,2.3061303714830856,5.187033259330508e-09,0.14446727225797462,2.2741633039760942,0.9903645445712635,0.002141697343821148,0.9933562535560835,0.9884593500229021,3.896567598609213e-10,1.6079673818273947e-10,2,rohith_watch_LR_lower_3.edf,rohith,watch,LR,lower,3,1,9.085532162516596,0.0
5.699303705008845e-09,5.59263201494243e-09,4.220489664153867e-09,5.1708084613683805e-09,6.733865034880717e-10,7.601446094440082e-10,7.48028246547818e-10,9.32032817392654e-10,8.134018911281601e-10,8.40304471099093e-11,1.2301541440614824e-09,1.2420088923005323e-09,1.1491195724940556e-09,1.2070942029520235e-09,4.127894617926724e-11,1.4967464784558257e-09,1.5043126453653858e-09,1.4127411219081322e-09,1.4712667485764478e-09,4.1498983546709736e-11,3.073032985671222e-10,3.0858633514840874e-10,3.758948494016891e-10,3.3059482770573997e-10,3.203623490109623e-11,1.2014161325955471e-11,1.2955206657795722e-11,2.322788950923158e-11,1.6065752497660927e-11,5.078946512058531e-12,8.275512252801753e-09,8.166514448661845e-09,6.964386342365572e-09,7.80213768127639e-09,2.824887403452793,2.841924018587932,0.7680697252074692,3.4417067988054093,7.65645505421138e-06,0.00011579874648800033,1.3409349688192167e-08,0.42356975718203066,-0.33855367083532384,0.037333333333333336,1.0100978244141996e-05,7.700429846408854e-06,0.00011516363923356041,1.3262663801517653e-08,0.43451958166187615,-0.3418057093475051,0.037333333333333336,9.99147031600284e-06,7.433738086748925e-06,0.00010913190646357575,1.1909773008374647e-08,0.3998284648831226,-0.16294412017260695,0.05466666666666667,8.973775102737773e-06,7.5968743291230514e-06,0.00011340462569214421,0.00032484552258784066,-0.00022152186123359553,1.3409349688192167e-08,0.14045410135830377,2.6408337405107556,1.3262663801517653e-08,0.14163291353029234,2.626587651101029,1.1909773008374647e-08,0.15806938389304823,2.4870114004804567,1.2860595499361488e-08,0.14671879959388145,2.584810930697414,0.977481076974179,0.015567587157337668,0.9994969620452566,0.9664570641311768,1.4995766798175202e-09,6.749946885530234e-10,0,rohith_watch_LR_straight_1.edf,rohith,watch,LR,straight,1,1,49.216502460911386,0.0
3.493527737448333e-09,3.0848514234292694e-09,3.1336041706090355e-09,3.2373277771622126e-09,1.8225078386178167e-10,2.333731156042534e-10,2.2881469549796605e-10,2.2054055738612827e-10,2.275761228294492e-10,5.311571286464438e-12,1.03025364336759e-10,9.379130186193406e-11,1.1765069678684986e-10,1.048224543285143e-10,9.823096282897931e-12,1.0656042607115683e-10,9.807101720334064e-11,1.2326770329086457e-10,1.0929971552178735e-10,1.0467283234569741e-11,1.379348827240932e-10,1.4111856220894495e-10,1.3686828270632714e-10,1.3864057587978842e-10,1.8054955155652987e-12,2.9673118632299167e-12,3.05462819802191e-12,3.2249711984870027e-12,3.0823037532462764e-12,1.0699387997766845e-13,3.974363473711068e-09,3.5559103265375407e-09,3.6175056851908446e-09,3.7159264951464844e-09,0.43955826725075564,1.3449592777298742,0.4997462825577476,0.45833170631031056,-7.762863274000663e-06,8.734634887397218e-05,7.62938466161366e-09,-0.2076042781959346,-0.23115076613862362,0.028,5.767235030868366e-06,-7.442209447035127e-06,8.24062013983376e-05,6.79078202890338e-09,-0.2947041250674433,-0.0731030515420188,0.02266666666666667,5.134626382767688e-06,-7.830706983110683e-06,8.2691178740597e-05,6.837831041509362e-09,-0.3427517170199717,-0.008590085277151438,0.030666666666666665,5.174363260023526e-06,-7.67859323471549e-06,8.417854803799174e-05,0.0002446240589260668,-0.0002446240589260668,7.62938466161366e-09,0.09235871174175633,4.023026403966351,6.79078202890338e-09,0.09713451313229975,3.8606975687514935,6.837831041509362e-09,0.0971896760140201,3.8297614731516054,7.0859992440088014e-09,0.09556096696269205,3.9044951486231496,0.9948843960306517,0.0010663913241157677,0.9958922835465618,0.993408903122793,8.386026327102799e-10,3.847113085990627e-10,0,rohith_watch_LR_straight_2.edf,rohith,watch,LR,straight,2,1,-7.406426742210311,0.0
8.276698249907009e-10,8.428758144117014e-10,9.290014858870969e-10,8.665157084298331e-10,4.461808166275883e-11,4.267433921327502e-10,4.2585136710494663e-10,3.9401573514859227e-10,4.155368314620963e-10,1.5222069878171336e-11,1.6748302534956343e-10,1.6569610674417838e-10,1.6127759673223048e-10,1.6481890960865742e-10,2.608184833957428e-12,2.327965048576357e-10,2.2715289557445254e-10,2.2098719232717083e-10,2.2697886425308637e-10,4.822701925004352e-12,3.2398025505747944e-10,3.295913909901644e-10,3.2594248815371854e-10,3.2650471140045416e-10,2.32497782758524e-12,2.821151283746601e-12,2.882800080590639e-12,3.284866103964235e-12,2.996272489433825e-12,2.0561266060058093e-13,1.814011128322313e-09,1.8283542681618554e-09,1.873231767620543e-09,1.8385323880349036e-09,0.3864562860885204,3.1700781811195093,0.5040603810392188,0.532219419735,-1.4420095167273217e-06,4.782529619311983e-05,2.2872589559596422e-09,-0.2450169637384151,-0.2963661580685546,0.04666666666666667,1.7170037605544808e-06,-1.6402459507493377e-06,4.865038203576837e-05,2.3668596722262137e-09,-0.24000874086886018,-0.38188638720513923,0.04666666666666667,1.7771625592538724e-06,-5.965212493177726e-06,5.356566466841066e-05,2.869280431368618e-09,-0.2732420488160577,-0.44668736953997357,0.04133333333333333,2.178648143593036e-06,-3.015822653551461e-06,5.012140946087974e-05,0.00013988532153022293,-0.00013988532153022293,2.2872589559596422e-09,0.20432199754136393,1.6979443997853232,2.3668596722262137e-09,0.20157464107059242,1.7268443109776541,2.869280431368618e-09,0.1816601578942134,1.9004680952631352,2.507799686518158e-09,0.1958522655020566,1.7750856020087042,0.9650068182412653,0.021707774548419493,0.9956743730481553,0.9484618326012582,5.82021475408976e-10,2.576629777839913e-10,2,rohith_watch_LR_straight_3.edf,rohith,watch,LR,straight,3,1,-114.97594576436849,0.0
9.009953661342144e-09,9.139938823122529e-09,7.850586637563771e-09,8.66682637400948e-09,5.796030343177358e-10,1.0137992686308093e-09,1.0466718430283893e-09,8.772095976754467e-10,9.792269031115484e-10,7.33748344380336e-11,1.3233362883383703e-09,1.313953884852385e-09,1.4733332818826528e-09,1.3702078183578024e-09,7.302124482735535e-11,1.68682662162153e-09,1.6735265456556775e-09,1.7893869628281537e-09,1.7165800433684538e-09,5.1767806251136415e-11,5.482181969755367e-10,5.472015653883086e-10,6.206683128569482e-10,5.720293584069311e-10,3.439543867471537e-11,1.0588942130937593e-11,1.1241662716341043e-11,1.646488258755874e-11,1.2765162478279125e-11,2.6296333972511996e-12,1.2269386690700963e-08,1.2418580439911247e-08,1.1154316393511883e-08,1.1947427841374698e-08,2.038701645329706,5.068508783490265,0.7537573536275507,2.5569983344011358,1.0464660714867587e-05,0.0001339323518417139,1.7937874869852648e-08,0.03856754345584346,-0.5724187340616216,0.034666666666666665,1.3535537995297456e-05,1.046547482493165e-05,0.0001341106864766615,1.7985676227241396e-08,0.05569051879750101,-0.546078546579166,0.034666666666666665,1.3571401792914504e-05,5.284630084490863e-06,0.00011562372603824103,1.3368846022966217e-08,-0.27500649353575973,-0.6167985548229673,0.04533333333333334,1.0047580003572094e-05,8.738255208096697e-06,0.0001282059390331733,0.0003568382407621052,-0.0002830224669241904,1.7937874869852648e-08,0.12366448419150104,2.9336915571232063,1.7985676227241396e-08,0.12321696250656416,2.9391242190079243,1.3368846022966217e-08,0.1467920559075477,2.6509642494566825,1.643079904002009e-08,0.13122450086853765,2.841260008529271,0.9507033828958815,0.0345826062296444,0.9996098632876679,0.9260218616937212,4.6168302042751785e-09,2.165215686165549e-09,1,rohith_watch_LR_upper_1.edf,rohith,watch,LR,upper,1,1,-386.6111935185314,0.0
1.2732081785896035e-08,1.1496410828911118e-08,1.1749986181452288e-08,1.1992826265419815e-08,5.328847018946479e-10,4.0742349131119047e-10,4.0361875881794035e-10,3.9838335491291937e-10,4.0314186834735003e-10,3.70599378624604e-12,7.915757287580347e-11,7.747625426334887e-11,9.141461749508933e-11,8.268281487808055e-11,6.212352789721862e-12,9.94224695597517e-11,9.868443455427725e-11,1.1406693429180294e-10,1.040579461352773e-10,7.083834030402339e-12,1.508117683244226e-10,1.5799432929365928e-10,1.5215090785151733e-10,1.5365233515653307e-10,3.118547576825432e-12,4.355019828631311e-12,4.245747074022579e-12,4.233433470219875e-12,4.278066790957922e-12,5.4645730025465085e-14,1.3394094534920034e-08,1.2160954098651013e-08,1.2418820811978746e-08,1.2657956481849931e-08,0.3261489907691259,1.4734959585185516,0.40463929489314104,0.4104282029529609,-2.3274886037885017e-06,0.0001215588896028614,1.4776563641480648e-08,0.4636112753524273,-0.04237843742121905,0.017333333333333333,1.1086485633511058e-05,-2.0251099952661757e-06,0.00011498326141997588,1.3221150406774515e-08,0.37014201416918785,-0.12684888947033235,0.02,9.918938607950581e-06,-1.915509769744727e-06,0.00011580677825926999,1.3411209890791729e-08,0.34828286960333454,-0.07563723278361323,0.017333333333333333,1.0061159301352289e-05,-2.0893694562664702e-06,0.00011748619067255554,0.00032618406216296036,-0.00024999996610237544,1.4776563641480648e-08,0.07636278972256472,4.700498150503102,1.3221150406774515e-08,0.0804097064359833,4.521886613475932,1.3411209890791729e-08,0.0787635326588016,4.571208332303591,1.3802974646348963e-08,0.07851200960578321,4.597864365427541,0.9977448207116911,0.0005578615928672402,0.9983827845668016,0.9970238861440476,1.5554132347061335e-09,6.927901560344539e-10,0,rohith_watch_LR_upper_2.edf,rohith,watch,LR,upper,2,1,15.624518873554878,0.0
3.0958794719215933e-09,2.845595332818328e-09,3.16798052276138e-09,3.0364851091671003e-09,1.381516568097385e-10,6.873459824132668e-10,6.245826644205665e-10,6.52992907321944e-10,6.549738513852591e-10,2.5661275960737547e-11,4.532959147885774e-10,4.747337070356201e-10,4.967196984825401e-10,4.749164401022458e-10,1.7728156345302677e-11,5.121576749253712e-10,5.315354738523433e-10,5.537049338230034e-10,5.324660275335726e-10,1.6974355718592197e-11,3.9021305248350906e-10,3.9038966084895337e-10,3.882598342065086e-10,3.89620849179657e-10,9.650799436788858e-13,5.195758166835624e-12,5.309330983902734e-12,5.082260910528824e-12,5.1957833537557265e-12,9.270097098122866e-14,4.690791939910575e-09,4.397412462924097e-09,4.768020459023363e-09,4.6187416206193456e-09,0.9700308902191802,3.7037642853972077,0.7506851108812883,1.087569082182356,5.31460975365095e-06,7.528670172184355e-05,5.668087456153841e-09,0.19173612438764562,-0.5064721285347322,0.03866666666666667,4.272249399740582e-06,5.108424520555467e-06,7.254576980543725e-05,5.262888716663491e-09,0.22662679022504062,-0.4339155399513328,0.04133333333333333,3.9667385383092775e-06,5.408525446152513e-06,7.626152847325749e-05,5.815820725077463e-09,0.1876901953189731,-0.46371489337188665,0.044,4.383804654434356e-06,5.277186573452977e-06,7.471466618390973e-05,0.0002017205965187612,-0.00016307445498842086,5.668087456153841e-09,0.1561644684292806,2.1458177281817616,5.262888716663491e-09,0.16121893872380763,2.0734245203843873,5.815820725077463e-09,0.15530189416275464,2.1521240899016547,5.582265632631599e-09,0.15756176710528094,2.1237887794892676,0.9955567015057146,0.0016605064266941325,0.996871575484219,0.9932142564437436,5.529320084139719e-10,2.3374842677073345e-10,2,rohith_watch_LR_upper_3.edf,rohith,watch,LR,upper,3,1,-27.147484331897218,0.0
6.251012007038046e-09,6.0950531164792515e-09,2.11122081269486e-09,4.819095312070719e-09,1.9158147130596297e-09,1.9209652005185293e-09,1.9271462913595335e-09,1.6099641079042602e-09,1.8193585332607742e-09,1.480857195428485e-10,1.3331354178913533e-09,1.3179597627515094e-09,1.3866771135090581e-09,1.3459240980506402e-09,2.9475202334011764e-11,1.419830304294794e-09,1.404546327773678e-09,1.4747814087147936e-09,1.4330526802610887e-09,3.0159189515489264e-11,3.050518695952096e-10,3.041416623745474e-10,3.3929733604196413e-10,3.161636226705737e-10,1.6362225603675727e-11,4.779759869209787e-12,4.998448966382641e-12,6.1713557781904256e-12,5.316521537927617e-12,6.110168650426589e-13,9.901639141315795e-09,9.73588584695339e-09,5.5414350211340696e-09,8.392986669801085e-09,3.236327943297455,3.001248244232091,0.8778992195741587,3.4459410792914027,1.2756115035474576e-05,0.00011119563921247614,1.2364470179871162e-08,-0.2674599633119367,-0.397882971968583,0.032,9.395391488002068e-06,1.2685282478577594e-05,0.0001104736152738987,1.2204419671685382e-08,-0.287157848794945,-0.3918820760748334,0.029333333333333333,9.274002047435017e-06,1.0307562872625679e-05,8.352151221012859e-05,6.975843001866659e-09,-0.4555290924633234,-0.03186491315018358,0.050666666666666665,5.311566640679843e-06,1.1916320128892615e-05,0.00010254855356027399,0.00028810242512857025,-0.00028810242512857025,1.2364470179871162e-08,0.12954648386763812,2.6738274007241136,1.2204419671685382e-08,0.13015465499858617,2.6655773004794985,6.975843001866659e-09,0.1683946889958961,2.1360874678801847,1.0514910951141068e-08,0.14269860928737346,2.4918307230279324,0.9557305737862768,0.030925741810472727,0.9994251605865646,0.9322432886007512,5.388627178004503e-09,2.5033518201907697e-09,0,rohith_watch_RL_lower_1.edf,rohith,watch,RL,lower,1,0,-178.80598363735965,0.0
6.366097586635372e-09,6.369525469173682e-09,6.194070931199414e-09,6.309897995669489e-09,8.191405757455129e-11,4.328547090909831e-10,4.262886668749323e-10,4.5693513691109737e-10,4.3869283762567095e-10,1.3174833079525609e-11,3.2464555414035395e-10,3.393595980299253e-10,3.059198843279368e-10,3.2330834549940535e-10,1.3684412259448342e-11,4.2908953735443784e-10,4.4035006223539547e-10,4.0821619381559634e-10,4.258852644684766e-10,1.3312823353219032e-11,1.9565000695531108e-10,1.9523611587641596e-10,1.9116015227748192e-10,1.9401542503640299e-10,2.0260410249506736e-12,6.102809223305072e-12,5.980646813716007e-12,6.3797278353259996e-12,6.154394624115694e-12,1.6695749086701313e-13,7.429794649259406e-09,7.437380960974143e-09,7.25676214203891e-09,7.374645917424153e-09,1.0994060763278564,1.8277043857882944,0.6145259106011984,1.4482981166010378,-5.3282272552629634e-06,0.00010811274300391006,1.1688365199829504e-08,0.4044532227415087,-0.0071400874603000375,0.025333333333333333,8.787566404134922e-06,-5.487579194634826e-06,0.00010753430406661227,1.1563626551090624e-08,0.3861988735803326,-0.04321427055175331,0.025333333333333333,8.695305057381009e-06,-5.162194494650369e-06,0.00010647751614409971,1.1337461444217015e-08,0.4030072008869604,0.06379774655904003,0.025333333333333333,8.52308227216321e-06,-5.326000314849386e-06,0.00010737707101639146,0.0003152020008647542,-0.00024389376271808646,1.1688365199829504e-08,0.10217508859813997,3.59016297583444,1.1563626551090624e-08,0.10281292282171536,3.557118567615401,1.1337461444217015e-08,0.10362075391999334,3.5536098648474646,1.152981773171238e-08,0.10286958844661624,3.5669638027657684,0.9990568534868739,0.0003532233888396318,0.9995235903129736,0.9986693173242561,3.5090375561248917e-10,1.4523690675708746e-10,0,rohith_watch_RL_lower_2.edf,rohith,watch,RL,lower,2,0,-5.4674319223148515,0.0
8.791888109711183e-10,7.279304283196126e-10,8.046363390933755e-10,8.039185261280355e-10,6.175306212206397e-11,6.955820682808813e-10,7.129103996703097e-10,6.239561231248487e-10,6.774828636920134e-10,3.850456019740919e-11,1.978653548717339e-10,2.2591662287185641e-10,2.0978332448939976e-10,2.1118843407766335e-10,1.1494902024229319e-11,2.3219896680111183e-10,2.637891037017848e-10,2.3980946862805746e-10,2.452658463769847e-10,1.3461382567801288e-11,1.9946121648945423e-10,2.0869701814429244e-10,1.88403631053525e-10,1.9885395522909057e-10,8.29586099942558e-12,3.016851483243487e-12,3.899718595974788e-12,3.314689320501964e-12,3.410419799906746e-12,3.667304443329169e-13,2.0094479140258077e-09,1.917226668431974e-09,1.860120251220308e-09,1.92893161122603e-09,0.7066573513694872,1.922809591500848,0.6113295438908688,0.8204732753204057,1.0625981859730927e-06,4.84877009837963e-05,2.351057146694041e-09,-0.5825055184698039,-0.1367911408621545,0.04666666666666667,1.7641396961991558e-06,1.783491894600404e-06,4.576739624182374e-05,2.094654558756102e-09,-0.5241313417003459,-0.27899416109575537,0.052,1.5733765515706554e-06,-1.0273129328011553e-06,4.832543852545753e-05,2.335348008677775e-09,-0.5460115458857633,0.11944420152481783,0.044,1.752302535404757e-06,6.062590492574469e-07,4.755811320244015e-05,0.00013956291835569436,-0.00013956291835569436,2.351057146694041e-09,0.1774128042811592,1.7901706967970787,2.094654558756102e-09,0.19378197238598377,1.6788299612309359,2.335348008677775e-09,0.1777659410522649,1.8002973210312327,2.260353238042639e-09,0.18298690590646927,1.756432659686416,0.9682542948661194,0.011945551236034961,0.9785564284925455,0.9515082367395611,2.5640258793793905e-10,1.1734204558264872e-10,0,rohith_watch_RL_lower_3.edf,rohith,watch,RL,lower,3,0,59.331331473363406,0.0
1.5747823800862806e-08,1.5408951376770476e-08,1.0321644697431018e-08,1.3826139958354766e-08,2.4819110788973774e-09,2.049852560360576e-09,2.1042279086592737e-09,1.6687195934269578e-09,1.9409333541489358e-09,1.9376002042122947e-10,1.1475333087421415e-09,1.1721120769744274e-09,1.0903655204857907e-09,1.1366703020674532e-09,3.424547230363172e-11,1.3118281840190704e-09,1.3368265847601917e-09,1.2480681401654012e-09,1.2989076363148877e-09,3.7369513300315346e-11,5.57048020857461e-10,5.425692776827906e-10,5.449261056111799e-10,5.481811347171438e-10,6.343233236555869e-12,6.0741935102112276e-12,6.221006976713488e-12,8.040706672585533e-12,6.778635719836749e-12,8.944293770577116e-13,1.967262675961012e-08,1.939879615484945e-08,1.379139924330715e-08,1.7620940719255572e-08,1.7537611758531366,5.134377845286907,0.8124665433051192,2.004066369129464,-2.7713085140421736e-06,0.00015685479881472633,2.4603427911208272e-08,0.026145283926093457,-0.6191078758174071,0.028,1.8458331046566206e-05,-3.0662927560214703e-06,0.00015558744524923635,2.4207453119184122e-08,0.015051385446640048,-0.6220569983368818,0.028,1.8162641452837312e-05,-1.173607851047374e-06,0.00013230067583030246,1.7503468825154776e-08,-0.10858286999389001,-0.48371699982014116,0.04,1.3128634635407111e-05,-2.337069707037003e-06,0.0001486790994374957,0.00036980211226068975,-0.00036980211226068975,2.4603427911208272e-08,0.10627296137034527,3.2392965008517147,2.4207453119184122e-08,0.10711820457328146,3.1992828563237685,1.7503468825154776e-08,0.12065936238855277,2.943655973710046,2.210478328518239e-08,0.1113501761107265,3.127411776961843,0.9792473252678148,0.014473347802785795,0.9997120574766095,0.9686791814879496,7.099959086053496e-09,3.257634118909412e-09,0,rohith_watch_RL_straight_1.edf,rohith,watch,RL,straight,1,0,-308.0500426062133,0.0
7.347143437839679e-09,5.402695288690223e-09,5.315272353491653e-09,6.021703693340518e-09,9.37906740077137e-10,9.416873849517683e-10,8.208613429492752e-10,8.686145651279707e-10,8.770544310096713e-10,4.9686729338747144e-11,2.542305821399724e-10,2.5059070520984605e-10,2.4611418013256004e-10,2.503118224941262e-10,3.319370127331121e-12,2.658143220669047e-10,2.6340884938934644e-10,2.6318052413359213e-10,2.641345651966144e-10,1.191419451206366e-12,2.352822857142011e-10,2.0208573538900903e-10,2.0083213095026033e-10,2.1273338401782348e-10,1.595269270492997e-11,6.38279232353293e-12,5.963409238416802e-12,6.26918798421941e-12,6.205129848723048e-12,1.7710284500412564e-13,8.796310222896084e-09,6.695014625656272e-09,6.654168761687695e-09,7.38183120341335e-09,0.80196823829804,2.0028761216611177,0.6873970012199649,0.8465388421119285,-1.676230112358464e-05,0.00014370809649471157,2.065201699813333e-08,-0.21808798671059262,-0.4084879840234086,0.028,1.569974380281829e-05,-1.332265533545102e-05,0.00012427076074468597,1.544322197606298e-08,-0.12484038036287716,-0.38311345707462774,0.02,1.1715536340937651e-05,-1.3097923090604841e-05,0.00012354107694520193,1.5262397692780305e-08,-0.11351232524142767,-0.39680795142565684,0.025333333333333333,1.1575464961550778e-05,-1.4394293183213502e-05,0.00013085115349342045,0.00036138019696531094,-0.00036138019696531094,2.065201699813333e-08,0.07629619331962863,4.805267397074724,1.544322197606298e-08,0.08438304303658849,4.38141596179595,1.5262397692780305e-08,0.08493807781926752,4.347141620377292,1.7119212222325536e-08,0.08187243805849488,4.5112749930826554,0.9950738203946057,0.0026270849682788057,0.9987862449798809,0.9930919461752845,5.389619305353023e-09,2.4991607315702233e-09,0,rohith_watch_RL_straight_2.edf,rohith,watch,RL,straight,2,0,36.72971889334758,0.0
5.067577774822525e-09,4.858460692105958e-09,5.134702789173329e-09,5.020247085367271e-09,1.176366430193046e-10,6.604274261658895e-10,6.361526659721983e-10,6.221232370998739e-10,6.395677764126539e-10,1.5822978217171992e-11,3.925838632250772e-10,4.0627243251770757e-10,3.93647693554817e-10,3.9750132976586725e-10,6.2172939641575136e-12,4.964761505483562e-10,5.00182921640662e-10,4.887567097878951e-10,4.951385939923043e-10,4.759647919860986e-12,3.2365852047085315e-10,3.192720628435753e-10,3.2745854861011936e-10,3.234630439748493e-10,3.344975893966403e-12,4.031804456512656e-12,4.418383523503578e-12,4.946203818955348e-12,4.4654639329905264e-12,3.7478346835383423e-13,6.552171676464136e-09,6.318486726085901e-09,6.577987488490169e-09,6.482881963680069e-09,0.938849671191039,3.0963414438875376,0.6678982357432512,1.169419635597776,4.362466459586601e-06,8.722828585719311e-05,7.608773853584197e-09,-0.4260098517614534,-0.10288679504983245,0.03333333333333333,5.720853725396411e-06,4.385861004765421e-06,8.611588923210125e-05,7.4159463782355326e-09,-0.3830390800946304,-0.21824733342214087,0.042666666666666665,5.576386616241492e-06,3.774960107495873e-06,8.683171983293836e-05,7.539747569145899e-09,-0.3737409562566861,-0.044520732763647874,0.029333333333333333,5.665498419719314e-06,4.174429190615965e-06,8.672698049615346e-05,0.00023616262366850735,-0.00023616262366850735,7.608773853584197e-09,0.1267620158825493,2.5816469666190978,7.4159463782355326e-09,0.12746143642925,2.55389022544015,7.539747569145899e-09,0.12713195711724146,2.5834403663664527,7.521489266988542e-09,0.12711846980968025,2.5729925194752337,0.9940310415937051,0.002226671850512277,0.9961017727393088,0.9909411308919841,1.9282747534866456e-10,7.977314924453778e-11,0,rohith_watch_RL_straight_3.edf,rohith,watch,RL,straight,3,0,4.369656851922561,0.0
6.951172145150131e-09,6.8205107257645575e-09,2.381564511987297e-09,5.384415794300661e-09,2.1240064295880756e-09,1.3153072257385327e-09,1.3000178798682666e-09,8.063383730222604e-10,1.1405544928763532e-09,2.3640890014553056e-10,1.3602529616616231e-09,1.3515353063823956e-09,1.36098727173696e-09,1.3575918465936597e-09,4.293100070242869e-12,1.5006989987334455e-09,1.4883832441848063e-09,1.5330035094120207e-09,1.5073619174434243e-09,1.8815558837277484e-11,3.381296880941869e-10,3.3624898430778634e-10,3.543681858134645e-10,3.429156194051459e-10,8.134503454862527e-12,6.355352892744681e-12,5.9685650168019255e-12,1.049001011046926e-11,7.604642673338623e-12,2.046364280162006e-12,1.0111663410609041e-08,9.95112939914222e-09,5.08576459034551e-09,8.382852466698923e-09,3.0660345557922493,3.186529252900114,0.8447000238710017,3.4036458169635195,7.629365313776115e-06,0.00010761641834415545,1.1581293497224279e-08,-0.517678512669759,-0.7330773321674613,0.032,8.729625534236494e-06,7.369121162926092e-06,0.00010662739813811588,1.1369402033704278e-08,-0.5365449323946471,-0.7105899191086906,0.036,8.567779485313623e-06,2.3855182298289355e-06,7.761528620162072e-05,6.0241326521594956e-09,-0.6024811529726217,-0.319705488623899,0.048,4.522367512038256e-06,5.794668235510381e-06,9.830614681059527e-05,0.00024665009196043455,-0.00024665009196043455,1.1581293497224279e-08,0.13600548941033688,2.683546988806816,1.1369402033704278e-08,0.136947246506417,2.658331822329683,6.0241326521594956e-09,0.18488923434259155,2.07409274248774,9.65827606102935e-09,0.15261399008644846,2.4719905178747466,0.9443908712808685,0.03891730722719768,0.9993847284877946,0.9149986973496692,5.557160845064783e-09,2.571183026708694e-09,0,rohith_watch_RL_upper_1.edf,rohith,watch,RL,upper,1,0,-53.2206964013921,0.0
